created_at,start_time,status,tip_amount,id,amount,details,created_at,updated_at,team_member_id,order_id
2020-05-21,2020-05-21 21:00:00.000000,complete,1500,51819,50.00,"{""order"": {""id"": ""63f2e592-094d-4db0-b93c-b28fb374146a"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 5000, ""sub_total"": 5500, ""tax_total"": 0, ""discount_total"": 500}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T19:39:30.000-04:00""}, ""amount"": 5000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 1500, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""399b736e-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 1500, ""order_amount"": 5000, ""cashback_amount"": 0, ""transaction_amount"": 5000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T19:39:48.000-04:00""}, ""created_at"": ""2020-05-21T19:39:51.000-04:00"", ""updated_at"": ""2020-05-21T19:39:52.000-04:00"", ""funding_source"": {""card"": {""id"": 220794382, ""type"": ""VISA"", ""number_last_4"": ""7888"", ""number_masked"": ""479251******7888"", ""number_first_6"": ""479251"", ""card_holder_full_name"": ""PARKER/MORGAN"", ""card_holder_last_name"": ""PARKER"", ""card_holder_first_name"": ""MORGAN""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222658776, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""400205"", ""transaction_id"": ""460142851918736"", ""approved_amount"": 5000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 23:40:16.891313,2020-05-21 23:40:16.891337,6181,55713
2020-05-21,2020-05-21 21:00:00.000000,complete,900,51818,60.00,"{""order"": {""id"": ""2d752c1d-7122-4038-a423-b6b73b1ffa39"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 6000, ""sub_total"": 6000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T19:37:58.000-04:00""}, ""amount"": 6000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 900, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""399a045b-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 900, ""order_amount"": 6000, ""cashback_amount"": 0, ""transaction_amount"": 6000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T19:38:14.000-04:00""}, ""created_at"": ""2020-05-21T19:38:17.000-04:00"", ""updated_at"": ""2020-05-21T19:38:17.000-04:00"", ""funding_source"": {""card"": {""id"": 220793973, ""type"": ""VISA"", ""number_last_4"": ""3740"", ""number_masked"": ""411870******3740"", ""number_first_6"": ""411870"", ""card_holder_full_name"": ""MASSEY/STEPHANIE M"", ""card_holder_last_name"": ""MASSEY"", ""card_holder_first_name"": ""STEPHANIE M""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222658367, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""021878"", ""transaction_id"": ""460142850977689"", ""approved_amount"": 6000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 23:38:49.139441,2020-05-21 23:38:49.139459,6181,55712
2020-05-21,2020-05-21 21:00:00.000000,complete,0,51811,35.00,"{""order"": {""id"": ""1a690124-a892-4f96-ba65-d43b188c2401"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3500, ""sub_total"": 3500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T17:58:59.000-04:00""}, ""amount"": 3500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""803798dd-e272-4487-a4af-ad2bfec14f46"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 3500, ""cashback_amount"": 0, ""transaction_amount"": 3500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T17:59:18.000-04:00""}, ""created_at"": ""2020-05-21T17:59:24.000-04:00"", ""updated_at"": ""2020-05-21T17:59:24.000-04:00"", ""funding_source"": {""type"": ""CASH""}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 21:59:25.769903,2020-05-21 21:59:25.769919,6181,55714
2020-05-21,2020-05-21 20:00:00.000000,complete,525,51807,35.00,"{""order"": {""id"": ""9be74ed3-9c51-4cf8-8a3e-191eacb36408"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3500, ""sub_total"": 3500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T16:43:51.000-04:00""}, ""amount"": 3500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 525, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""38fa7a32-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 525, ""order_amount"": 3500, ""cashback_amount"": 0, ""transaction_amount"": 3500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T16:43:58.000-04:00""}, ""created_at"": ""2020-05-21T16:44:00.000-04:00"", ""updated_at"": ""2020-05-21T16:44:01.000-04:00"", ""funding_source"": {""card"": {""id"": 220739126, ""type"": ""MASTERCARD"", ""number_last_4"": ""5597"", ""number_masked"": ""551320******5597"", ""number_first_6"": ""551320"", ""card_holder_full_name"": ""MILES/ JUANITA F"", ""card_holder_last_name"": ""MILES"", ""card_holder_first_name"": ""JUANITA F""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222603450, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""402549"", ""transaction_id"": ""0521MDSIHXPGQ  "", ""approved_amount"": 3500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 20:44:34.129262,2020-05-21 20:44:34.129278,6181,55687
2020-05-21,2020-05-21 16:00:00.000000,complete,0,51797,35.00,"{""order"": {""id"": ""b683b184-238d-46eb-822e-f7bb53304ba5"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3500, ""sub_total"": 3500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T13:56:47.000-04:00""}, ""amount"": 3500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""ad74ae9d-212b-4d50-b5e8-241e99e49123"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 3500, ""cashback_amount"": 0, ""transaction_amount"": 3500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T13:57:43.000-04:00""}, ""created_at"": ""2020-05-21T13:57:45.000-04:00"", ""updated_at"": ""2020-05-21T13:57:45.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 17:57:48.739672,2020-05-21 17:57:48.739688,6181,55598
2020-05-21,2020-05-21 16:00:00.000000,complete,0,51796,50.00,"{""order"": {""id"": ""96c8a66b-bda7-4821-8043-8c5077d0037d"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 5000, ""sub_total"": 5000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T13:55:36.000-04:00""}, ""amount"": 5000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""38607c99-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 5000, ""cashback_amount"": 0, ""transaction_amount"": 5000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T13:55:46.000-04:00""}, ""created_at"": ""2020-05-21T13:55:47.000-04:00"", ""updated_at"": ""2020-05-21T13:55:48.000-04:00"", ""funding_source"": {""card"": {""id"": 218136285, ""type"": ""VISA"", ""number_last_4"": ""7711"", ""number_masked"": ""429413******7711"", ""number_first_6"": ""429413"", ""card_holder_full_name"": ""GARLAND/EMILY M"", ""card_holder_last_name"": ""GARLAND"", ""card_holder_first_name"": ""EMILY M""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 219998054, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""210756"", ""transaction_id"": ""460142645484492"", ""approved_amount"": 5000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 17:56:10.670327,2020-05-21 17:56:10.670342,6181,55597
2020-05-21,2020-05-21 14:30:00.000000,complete,0,51793,50.00,"{""order"": {""id"": ""3e29f495-5214-4ac3-bcc6-3c9e75f72e23"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 5000, ""sub_total"": 5000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T12:43:04.000-04:00""}, ""amount"": 5000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""14cb52ee-0a1e-4921-9997-7877c4a3612f"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 5000, ""cashback_amount"": 5000, ""transaction_amount"": 10000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T12:43:39.000-04:00""}, ""created_at"": ""2020-05-21T12:43:43.000-04:00"", ""updated_at"": ""2020-05-21T12:43:43.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 16:44:11.220571,2020-05-21 16:44:11.220588,6181,55552
2020-05-21,2020-05-21 15:30:00.000000,complete,1000,51792,35.00,"{""order"": {""id"": ""150f310e-3c1e-4f23-9e53-b3b2fa32d0e3"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3500, ""sub_total"": 3500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T12:40:33.000-04:00""}, ""amount"": 3500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 1000, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""381bb9fb-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 1000, ""order_amount"": 3500, ""cashback_amount"": 0, ""transaction_amount"": 3500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T12:40:40.000-04:00""}, ""created_at"": ""2020-05-21T12:40:42.000-04:00"", ""updated_at"": ""2020-05-21T12:40:42.000-04:00"", ""funding_source"": {""card"": {""id"": 220651721, ""type"": ""VISA"", ""number_last_4"": ""6053"", ""number_masked"": ""435546******6053"", ""number_first_6"": ""435546"", ""card_holder_full_name"": ""HALL/CASSIE N"", ""card_holder_last_name"": ""HALL"", ""card_holder_first_name"": ""CASSIE N""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222515928, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""079150"", ""transaction_id"": ""380142600420399"", ""approved_amount"": 3500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 16:41:04.487139,2020-05-21 16:41:04.487154,6181,55550
2020-05-21,2020-05-21 14:30:00.000000,complete,450,51784,30.00,"{""order"": {""id"": ""601e1cb2-a117-43da-9fc1-ca7e421eed60"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3000, ""sub_total"": 3000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T11:21:47.000-04:00""}, ""amount"": 3000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 450, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""37d3b089-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 450, ""order_amount"": 3000, ""cashback_amount"": 0, ""transaction_amount"": 3000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T11:21:59.000-04:00""}, ""created_at"": ""2020-05-21T11:22:03.000-04:00"", ""updated_at"": ""2020-05-21T11:22:04.000-04:00"", ""funding_source"": {""card"": {""id"": 220630482, ""type"": ""VISA"", ""number_last_4"": ""8966"", ""number_masked"": ""429413******8966"", ""number_first_6"": ""429413"", ""card_holder_full_name"": ""ARNOLD/KALEN J"", ""card_holder_last_name"": ""ARNOLD"", ""card_holder_first_name"": ""KALEN J""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222494661, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""152844"", ""transaction_id"": ""580142553240731"", ""approved_amount"": 3000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 15:22:24.082770,2020-05-21 15:22:24.082784,6181,55505
2020-05-21,2020-05-21 14:00:00.000000,complete,800,51783,40.00,"{""order"": {""id"": ""29ca0a26-3071-49cc-86e2-2d85195ba515"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 4000, ""sub_total"": 4000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T11:12:36.000-04:00""}, ""amount"": 4000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 800, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""37cb4c70-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 800, ""order_amount"": 4000, ""cashback_amount"": 0, ""transaction_amount"": 4000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T11:12:49.000-04:00""}, ""created_at"": ""2020-05-21T11:12:51.000-04:00"", ""updated_at"": ""2020-05-21T11:12:51.000-04:00"", ""funding_source"": {""card"": {""id"": 220628498, ""type"": ""VISA"", ""number_last_4"": ""4490"", ""number_masked"": ""429413******4490"", ""number_first_6"": ""429413""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222492669, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""150476"", ""transaction_id"": ""580142547710331"", ""approved_amount"": 4000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 15:13:03.400406,2020-05-21 15:13:03.400423,6181,55499
2020-05-21,2020-05-21 14:00:00.000000,complete,800,51782,40.00,"{""order"": {""id"": ""2152b80d-665e-4f3c-b4a9-b713c99344af"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 4000, ""sub_total"": 4000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-21T11:11:44.000-04:00""}, ""amount"": 4000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 800, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""37ca6df4-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 800, ""order_amount"": 4000, ""cashback_amount"": 0, ""transaction_amount"": 4000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-21T11:11:52.000-04:00""}, ""created_at"": ""2020-05-21T11:11:54.000-04:00"", ""updated_at"": ""2020-05-21T11:11:55.000-04:00"", ""funding_source"": {""card"": {""id"": 220628317, ""type"": ""VISA"", ""number_last_4"": ""8581"", ""number_masked"": ""429413******8581"", ""number_first_6"": ""429413"", ""card_holder_full_name"": ""DICKSON/JASON L"", ""card_holder_last_name"": ""DICKSON"", ""card_holder_first_name"": ""JASON L""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222492488, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""150269"", ""transaction_id"": ""580142547145248"", ""approved_amount"": 4000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 15:12:10.509289,2020-05-21 15:12:10.509305,6181,55497
2020-05-21,2020-05-20 22:15:00.000000,complete,1300,51779,65.00,"{""order"": {""id"": ""abb11d21-0b64-4f28-ade9-2061881cf9a2"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 6500, ""sub_total"": 6500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-20T20:04:03.000-04:00""}, ""amount"": 6500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 1300, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""348b7081-0172-1000-0e5f-0629c1c75236"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 1300, ""order_amount"": 6500, ""cashback_amount"": 0, ""transaction_amount"": 6500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-20T20:04:13.000-04:00""}, ""created_at"": ""2020-05-20T20:04:14.000-04:00"", ""updated_at"": ""2020-05-20T20:04:15.000-04:00"", ""funding_source"": {""card"": {""id"": 220581179, ""type"": ""MASTERCARD"", ""number_last_4"": ""2940"", ""number_masked"": ""552851******2940"", ""number_first_6"": ""552851"", ""card_holder_full_name"": ""CHASE/RACHEL"", ""card_holder_last_name"": ""CHASE"", ""card_holder_first_name"": ""RACHEL""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 222445270, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""02454J"", ""transaction_id"": ""0520MPCATRDT9  "", ""approved_amount"": 6500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-21 00:04:33.509397,2020-05-21 00:04:33.509413,6181,55424
